"Plot Title: Tank 1"
"#","Date Time, GMT-10:00","Temp, °C (LGR S/N: 20444042, SEN S/N: 20444042, LBL: Tank1)","Coupler Detached (LGR S/N: 20444042)","Coupler Attached (LGR S/N: 20444042)","Host Connected (LGR S/N: 20444042)","End Of File (LGR S/N: 20444042)"
1098,05/25/19 04:30:00 PM,27.825,,,,
1099,05/25/19 04:45:00 PM,27.801,,,,
1100,05/25/19 05:00:00 PM,27.801,,,,
1101,05/25/19 05:15:00 PM,27.776,,,,
1102,05/25/19 05:30:00 PM,27.776,,,,
1103,05/25/19 05:45:00 PM,27.751,,,,
1104,05/25/19 06:00:00 PM,27.727,,,,
1105,05/25/19 06:15:00 PM,27.727,,,,
1106,05/25/19 06:30:00 PM,27.751,,,,
1107,05/25/19 06:45:00 PM,27.727,,,,
1108,05/25/19 07:00:00 PM,27.702,,,,
1109,05/25/19 07:15:00 PM,27.702,,,,
1110,05/25/19 07:30:00 PM,27.702,,,,
1111,05/25/19 07:35:04 PM,,,Logged,,
1112,05/25/19 07:35:05 PM,,,,Logged,
1113,05/25/19 07:35:50 PM,,Logged,,,
1114,05/25/19 07:45:00 PM,27.702,,,,
1115,05/25/19 08:00:00 PM,27.677,,,,
1116,05/25/19 08:15:00 PM,27.628,,,,
1117,05/25/19 08:30:00 PM,27.579,,,,
1118,05/25/19 08:45:00 PM,27.579,,,,
1119,05/25/19 09:00:00 PM,27.579,,,,
1120,05/25/19 09:15:00 PM,27.554,,,,
1121,05/25/19 09:30:00 PM,27.530,,,,
1122,05/25/19 09:45:00 PM,27.505,,,,
1123,05/25/19 10:00:00 PM,27.481,,,,
1124,05/25/19 10:15:00 PM,27.481,,,,
1125,05/25/19 10:30:00 PM,27.456,,,,
1126,05/25/19 10:45:00 PM,27.431,,,,
1127,05/25/19 11:00:00 PM,27.431,,,,
1128,05/25/19 11:15:00 PM,27.382,,,,
1129,05/25/19 11:30:00 PM,27.407,,,,
1130,05/25/19 11:45:00 PM,27.431,,,,
1131,05/26/19 12:00:00 AM,27.431,,,,
1132,05/26/19 12:15:00 AM,27.431,,,,
1133,05/26/19 12:30:00 AM,27.407,,,,
1134,05/26/19 12:45:00 AM,27.407,,,,
1135,05/26/19 01:00:00 AM,27.382,,,,
1136,05/26/19 01:15:00 AM,27.382,,,,
1137,05/26/19 01:30:00 AM,27.358,,,,
1138,05/26/19 01:45:00 AM,27.358,,,,
1139,05/26/19 02:00:00 AM,27.333,,,,
1140,05/26/19 02:15:00 AM,27.308,,,,
1141,05/26/19 02:30:00 AM,27.308,,,,
1142,05/26/19 02:45:00 AM,27.284,,,,
1143,05/26/19 03:00:00 AM,27.259,,,,
1144,05/26/19 03:15:00 AM,27.210,,,,
1145,05/26/19 03:30:00 AM,27.210,,,,
1146,05/26/19 03:45:00 AM,27.210,,,,
1147,05/26/19 04:00:00 AM,27.210,,,,
1148,05/26/19 04:15:00 AM,27.210,,,,
1149,05/26/19 04:30:00 AM,27.186,,,,
1150,05/26/19 04:45:00 AM,27.186,,,,
1151,05/26/19 05:00:00 AM,27.161,,,,
1152,05/26/19 05:15:00 AM,27.161,,,,
1153,05/26/19 05:30:00 AM,27.161,,,,
1154,05/26/19 05:45:00 AM,27.136,,,,
1155,05/26/19 06:00:00 AM,27.112,,,,
1156,05/26/19 06:15:00 AM,27.112,,,,
1157,05/26/19 06:30:00 AM,27.112,,,,
1158,05/26/19 06:45:00 AM,27.112,,,,
1159,05/26/19 07:00:00 AM,27.136,,,,
1160,05/26/19 07:15:00 AM,27.161,,,,
1161,05/26/19 07:30:00 AM,27.186,,,,
1162,05/26/19 07:45:00 AM,27.210,,,,
1163,05/26/19 08:00:00 AM,27.259,,,,
1164,05/26/19 08:15:00 AM,27.333,,,,
1165,05/26/19 08:30:00 AM,27.333,,,,
1166,05/26/19 08:45:00 AM,27.382,,,,
1167,05/26/19 09:00:00 AM,27.382,,,,
1168,05/26/19 09:15:00 AM,27.407,,,,
1169,05/26/19 09:30:00 AM,27.431,,,,
1170,05/26/19 09:45:00 AM,27.456,,,,
1171,05/26/19 10:00:00 AM,27.481,,,,
1172,05/26/19 10:15:00 AM,27.505,,,,
1173,05/26/19 10:30:00 AM,27.530,,,,
1174,05/26/19 10:45:00 AM,27.554,,,,
1175,05/26/19 11:00:00 AM,27.554,,,,
1176,05/26/19 11:15:00 AM,27.579,,,,
1177,05/26/19 11:30:00 AM,27.604,,,,
1178,05/26/19 11:45:00 AM,27.628,,,,
1179,05/26/19 12:00:00 PM,27.628,,,,
1180,05/26/19 12:15:00 PM,27.653,,,,
1181,05/26/19 12:30:00 PM,27.702,,,,
1182,05/26/19 12:45:00 PM,27.727,,,,
1183,05/26/19 01:00:00 PM,27.751,,,,
1184,05/26/19 01:15:00 PM,27.776,,,,
1185,05/26/19 01:30:00 PM,27.850,,,,
1186,05/26/19 01:45:00 PM,27.899,,,,
1187,05/26/19 02:00:00 PM,27.949,,,,
1188,05/26/19 02:15:00 PM,27.924,,,,
1189,05/26/19 02:30:00 PM,27.949,,,,
1190,05/26/19 02:45:00 PM,27.875,,,,
1191,05/26/19 03:00:00 PM,27.875,,,,
1192,05/26/19 03:15:00 PM,27.875,,,,
1193,05/26/19 03:30:00 PM,27.850,,,,
1194,05/26/19 03:45:00 PM,27.825,,,,
1195,05/26/19 04:00:00 PM,27.825,,,,
1196,05/26/19 04:15:00 PM,27.825,,,,
1197,05/26/19 04:30:00 PM,27.801,,,,
1198,05/26/19 04:45:00 PM,27.776,,,,
1199,05/26/19 05:00:00 PM,27.776,,,,
1200,05/26/19 05:15:00 PM,27.727,,,,
1201,05/26/19 05:30:00 PM,27.653,,,,
1202,05/26/19 05:45:00 PM,27.628,,,,
1203,05/26/19 06:00:00 PM,27.604,,,,
1204,05/26/19 06:15:00 PM,27.604,,,,
1205,05/26/19 06:30:00 PM,27.604,,,,
1206,05/26/19 06:45:00 PM,27.604,,,,
1207,05/26/19 07:00:00 PM,27.604,,,,
1208,05/26/19 07:12:06 PM,,,Logged,,
1209,05/26/19 07:12:08 PM,,,,Logged,
1210,05/26/19 07:13:53 PM,,Logged,,,
1211,05/26/19 07:15:00 PM,27.308,,,,
1212,05/26/19 07:30:00 PM,27.604,,,,
1213,05/26/19 07:45:00 PM,27.579,,,,
1214,05/26/19 08:00:00 PM,27.579,,,,
1215,05/26/19 08:15:00 PM,27.505,,,,
1216,05/26/19 08:30:00 PM,27.456,,,,
1217,05/26/19 08:45:00 PM,27.456,,,,
1218,05/26/19 09:00:00 PM,27.407,,,,
1219,05/26/19 09:15:00 PM,27.407,,,,
1220,05/26/19 09:30:00 PM,27.382,,,,
1221,05/26/19 09:45:00 PM,27.382,,,,
1222,05/26/19 10:00:00 PM,27.358,,,,
1223,05/26/19 10:15:00 PM,27.358,,,,
1224,05/26/19 10:30:00 PM,27.333,,,,
1225,05/26/19 10:45:00 PM,27.333,,,,
1226,05/26/19 11:00:00 PM,27.333,,,,
1227,05/26/19 11:15:00 PM,27.284,,,,
1228,05/26/19 11:30:00 PM,27.259,,,,
1229,05/26/19 11:45:00 PM,27.235,,,,
1230,05/27/19 12:00:00 AM,27.210,,,,
1231,05/27/19 12:15:00 AM,27.161,,,,
1232,05/27/19 12:30:00 AM,27.038,,,,
1233,05/27/19 12:45:00 AM,26.940,,,,
1234,05/27/19 01:00:00 AM,26.916,,,,
1235,05/27/19 01:15:00 AM,26.916,,,,
1236,05/27/19 01:30:00 AM,26.940,,,,
1237,05/27/19 01:45:00 AM,26.965,,,,
1238,05/27/19 02:00:00 AM,26.989,,,,
1239,05/27/19 02:15:00 AM,26.989,,,,
1240,05/27/19 02:30:00 AM,26.989,,,,
1241,05/27/19 02:45:00 AM,26.989,,,,
1242,05/27/19 03:00:00 AM,26.989,,,,
1243,05/27/19 03:15:00 AM,26.989,,,,
1244,05/27/19 03:30:00 AM,26.989,,,,
1245,05/27/19 03:45:00 AM,26.989,,,,
1246,05/27/19 04:00:00 AM,26.989,,,,
1247,05/27/19 04:15:00 AM,26.989,,,,
1248,05/27/19 04:30:00 AM,27.014,,,,
1249,05/27/19 04:45:00 AM,26.989,,,,
1250,05/27/19 05:00:00 AM,26.965,,,,
1251,05/27/19 05:15:00 AM,26.965,,,,
1252,05/27/19 05:30:00 AM,26.940,,,,
1253,05/27/19 05:45:00 AM,26.916,,,,
1254,05/27/19 06:00:00 AM,26.916,,,,
1255,05/27/19 06:15:00 AM,26.940,,,,
1256,05/27/19 06:30:00 AM,26.940,,,,
1257,05/27/19 06:45:00 AM,26.940,,,,
1258,05/27/19 07:00:00 AM,26.965,,,,
1259,05/27/19 07:15:00 AM,26.989,,,,
1260,05/27/19 07:30:00 AM,26.989,,,,
1261,05/27/19 07:45:00 AM,27.014,,,,
1262,05/27/19 08:00:00 AM,27.087,,,,
1263,05/27/19 08:15:00 AM,27.186,,,,
1264,05/27/19 08:30:00 AM,27.235,,,,
1265,05/27/19 08:45:00 AM,27.259,,,,
1266,05/27/19 09:00:00 AM,27.259,,,,
1267,05/27/19 09:15:00 AM,27.284,,,,
1268,05/27/19 09:30:00 AM,27.308,,,,
1269,05/27/19 09:45:00 AM,27.358,,,,
1270,05/27/19 10:00:00 AM,27.431,,,,
1271,05/27/19 10:15:00 AM,27.481,,,,
1272,05/27/19 10:30:00 AM,27.554,,,,
1273,05/27/19 10:45:00 AM,27.604,,,,
1274,05/27/19 11:00:00 AM,27.677,,,,
1275,05/27/19 11:15:00 AM,27.727,,,,
1276,05/27/19 11:30:00 AM,27.801,,,,
1277,05/27/19 11:45:00 AM,27.850,,,,
1278,05/27/19 12:00:00 PM,27.801,,,,
1279,05/27/19 12:15:00 PM,27.776,,,,
1280,05/27/19 12:30:00 PM,27.801,,,,
1281,05/27/19 12:45:00 PM,27.751,,,,
1282,05/27/19 01:00:00 PM,27.751,,,,
1283,05/27/19 01:15:00 PM,27.801,,,,
1284,05/27/19 01:30:00 PM,27.899,,,,
1285,05/27/19 01:45:00 PM,28.023,,,,
1286,05/27/19 02:00:00 PM,28.097,,,,
1287,05/27/19 02:15:00 PM,28.122,,,,
1288,05/27/19 02:30:00 PM,28.147,,,,
1289,05/27/19 02:45:00 PM,28.147,,,,
1290,05/27/19 03:00:00 PM,28.147,,,,
1291,05/27/19 03:15:00 PM,28.147,,,,
1292,05/27/19 03:30:00 PM,28.147,,,,
1293,05/27/19 03:45:00 PM,28.147,,,,
1294,05/27/19 04:00:00 PM,28.122,,,,
1295,05/27/19 04:15:00 PM,28.072,,,,
1296,05/27/19 04:30:00 PM,28.072,,,,
1297,05/27/19 04:45:00 PM,28.072,,,,
1298,05/27/19 05:00:00 PM,27.998,,,,
1299,05/27/19 05:15:00 PM,27.949,,,,
1300,05/27/19 05:30:00 PM,27.924,,,,
1301,05/27/19 05:45:00 PM,27.924,,,,
1302,05/27/19 06:00:00 PM,27.875,,,,
1303,05/27/19 06:15:00 PM,27.875,,,,
1304,05/27/19 06:30:00 PM,27.825,,,,
1305,05/27/19 06:45:00 PM,27.825,,,,
1306,05/27/19 07:00:00 PM,27.801,,,,
1307,05/27/19 07:15:00 PM,27.751,,,,
1308,05/27/19 07:30:00 PM,27.727,,,,
1309,05/27/19 07:45:00 PM,27.727,,,,
1310,05/27/19 08:00:00 PM,27.677,,,,
1311,05/27/19 08:15:00 PM,27.604,,,,
1312,05/27/19 08:30:00 PM,27.604,,,,
1313,05/27/19 08:45:00 PM,27.604,,,,
1314,05/27/19 09:00:00 PM,27.653,,,,
1315,05/27/19 09:15:00 PM,27.677,,,,
1316,05/27/19 09:23:53 PM,,,Logged,,
1317,05/27/19 09:23:54 PM,,,,Logged,
1318,05/27/19 09:25:05 PM,,Logged,,,
1319,05/27/19 09:30:00 PM,27.653,,,,
1320,05/27/19 09:45:00 PM,27.653,,,,
1321,05/27/19 10:00:00 PM,27.628,,,,
1322,05/27/19 10:15:00 PM,27.628,,,,
1323,05/27/19 10:30:00 PM,27.628,,,,
1324,05/27/19 10:45:00 PM,27.628,,,,
1325,05/27/19 11:00:00 PM,27.579,,,,
1326,05/27/19 11:15:00 PM,27.530,,,,
1327,05/27/19 11:30:00 PM,27.530,,,,
1328,05/27/19 11:45:00 PM,27.530,,,,
1329,05/28/19 12:00:00 AM,27.481,,,,
1330,05/28/19 12:15:00 AM,27.456,,,,
1331,05/28/19 12:30:00 AM,27.456,,,,
1332,05/28/19 12:45:00 AM,27.431,,,,
1333,05/28/19 01:00:00 AM,27.431,,,,
1334,05/28/19 01:15:00 AM,27.407,,,,
1335,05/28/19 01:30:00 AM,27.407,,,,
1336,05/28/19 01:45:00 AM,27.431,,,,
1337,05/28/19 02:00:00 AM,27.431,,,,
1338,05/28/19 02:15:00 AM,27.431,,,,
1339,05/28/19 02:30:00 AM,27.407,,,,
1340,05/28/19 02:45:00 AM,27.382,,,,
1341,05/28/19 03:00:00 AM,27.407,,,,
1342,05/28/19 03:15:00 AM,27.358,,,,
1343,05/28/19 03:30:00 AM,27.333,,,,
1344,05/28/19 03:45:00 AM,27.308,,,,
1345,05/28/19 04:00:00 AM,27.308,,,,
1346,05/28/19 04:15:00 AM,27.308,,,,
1347,05/28/19 04:30:00 AM,27.333,,,,
1348,05/28/19 04:45:00 AM,27.308,,,,
1349,05/28/19 05:00:00 AM,27.284,,,,
1350,05/28/19 05:15:00 AM,27.235,,,,
1351,05/28/19 05:30:00 AM,27.210,,,,
1352,05/28/19 05:45:00 AM,27.186,,,,
1353,05/28/19 06:00:00 AM,27.161,,,,
1354,05/28/19 06:15:00 AM,27.136,,,,
1355,05/28/19 06:30:00 AM,27.087,,,,
1356,05/28/19 06:45:00 AM,27.087,,,,
1357,05/28/19 07:00:00 AM,27.112,,,,
1358,05/28/19 07:15:00 AM,27.136,,,,
1359,05/28/19 07:30:00 AM,27.186,,,,
1360,05/28/19 07:45:00 AM,27.210,,,,
1361,05/28/19 08:00:00 AM,27.259,,,,
1362,05/28/19 08:15:00 AM,27.333,,,,
1363,05/28/19 08:30:00 AM,27.382,,,,
1364,05/28/19 08:45:00 AM,27.456,,,,
1365,05/28/19 09:00:00 AM,27.456,,,,
1366,05/28/19 09:15:00 AM,27.481,,,,
1367,05/28/19 09:30:00 AM,27.505,,,,
1368,05/28/19 09:45:00 AM,27.505,,,,
1369,05/28/19 10:00:00 AM,27.530,,,,
1370,05/28/19 10:15:00 AM,27.579,,,,
1371,05/28/19 10:30:00 AM,27.653,,,,
1372,05/28/19 10:45:00 AM,27.751,,,,
1373,05/28/19 11:00:00 AM,27.751,,,,
1374,05/28/19 11:15:00 AM,27.974,,,,
1375,05/28/19 11:30:00 AM,27.899,,,,
1376,05/28/19 11:45:00 AM,27.801,,,,
1377,05/28/19 12:00:00 PM,27.825,,,,
1378,05/28/19 12:15:00 PM,27.801,,,,
1379,05/28/19 12:30:00 PM,27.801,,,,
1380,05/28/19 12:45:00 PM,27.776,,,,
1381,05/28/19 01:00:00 PM,27.776,,,,
1382,05/28/19 01:15:00 PM,27.776,,,,
1383,05/28/19 01:30:00 PM,27.825,,,,
1384,05/28/19 01:45:00 PM,27.899,,,,
1385,05/28/19 02:00:00 PM,27.949,,,,
1386,05/28/19 02:15:00 PM,27.998,,,,
1387,05/28/19 02:30:00 PM,28.097,,,,
1388,05/28/19 02:45:00 PM,28.147,,,,
1389,05/28/19 03:00:00 PM,28.196,,,,
1390,05/28/19 03:15:00 PM,28.196,,,,
1391,05/28/19 03:30:00 PM,28.196,,,,
1392,05/28/19 03:45:00 PM,28.147,,,,
1393,05/28/19 04:00:00 PM,28.072,,,,
1394,05/28/19 04:15:00 PM,28.072,,,,
1395,05/28/19 04:30:00 PM,27.998,,,,
1396,05/28/19 04:45:00 PM,27.974,,,,
1397,05/28/19 05:00:00 PM,27.924,,,,
1398,05/28/19 05:15:00 PM,27.924,,,,
1399,05/28/19 05:30:00 PM,27.875,,,,
1400,05/28/19 05:45:00 PM,27.825,,,,
1401,05/28/19 05:56:28 PM,,,Logged,,
1402,05/28/19 05:56:33 PM,,,,Logged,
1403,05/28/19 05:57:32 PM,,Logged,,,
1404,05/28/19 06:00:00 PM,27.801,,,,
1405,05/28/19 06:15:00 PM,27.801,,,,
1406,05/28/19 06:30:00 PM,27.776,,,,
1407,05/28/19 06:45:00 PM,27.776,,,,
1408,05/28/19 07:00:00 PM,27.776,,,,
1409,05/28/19 07:15:00 PM,27.776,,,,
1410,05/28/19 07:30:00 PM,27.801,,,,
1411,05/28/19 07:45:00 PM,27.776,,,,
1412,05/28/19 08:00:00 PM,27.727,,,,
1413,05/28/19 08:15:00 PM,27.677,,,,
1414,05/28/19 08:30:00 PM,27.653,,,,
1415,05/28/19 08:45:00 PM,27.677,,,,
1416,05/28/19 09:00:00 PM,27.628,,,,
1417,05/28/19 09:15:00 PM,27.628,,,,
1418,05/28/19 09:30:00 PM,27.628,,,,
1419,05/28/19 09:45:00 PM,27.604,,,,
1420,05/28/19 10:00:00 PM,27.604,,,,
1421,05/28/19 10:15:00 PM,27.579,,,,
1422,05/28/19 10:30:00 PM,27.579,,,,
1423,05/28/19 10:45:00 PM,27.579,,,,
1424,05/28/19 11:00:00 PM,27.579,,,,
1425,05/28/19 11:15:00 PM,27.579,,,,
1426,05/28/19 11:30:00 PM,27.554,,,,
1427,05/28/19 11:45:00 PM,27.554,,,,
1428,05/29/19 12:00:00 AM,27.554,,,,
1429,05/29/19 12:15:00 AM,27.554,,,,
1430,05/29/19 12:30:00 AM,27.530,,,,
1431,05/29/19 12:45:00 AM,27.530,,,,
1432,05/29/19 01:00:00 AM,27.481,,,,
1433,05/29/19 01:15:00 AM,27.456,,,,
1434,05/29/19 01:30:00 AM,27.505,,,,
1435,05/29/19 01:45:00 AM,27.530,,,,
1436,05/29/19 02:00:00 AM,27.530,,,,
1437,05/29/19 02:15:00 AM,27.530,,,,
1438,05/29/19 02:30:00 AM,27.579,,,,
1439,05/29/19 02:45:00 AM,27.579,,,,
1440,05/29/19 03:00:00 AM,27.579,,,,
1441,05/29/19 03:15:00 AM,27.604,,,,
1442,05/29/19 03:30:00 AM,27.579,,,,
1443,05/29/19 03:45:00 AM,27.579,,,,
1444,05/29/19 04:00:00 AM,27.554,,,,
1445,05/29/19 04:15:00 AM,27.530,,,,
1446,05/29/19 04:30:00 AM,27.505,,,,
1447,05/29/19 04:45:00 AM,27.505,,,,
1448,05/29/19 05:00:00 AM,27.505,,,,
1449,05/29/19 05:15:00 AM,27.505,,,,
1450,05/29/19 05:30:00 AM,27.505,,,,
1451,05/29/19 05:45:00 AM,27.481,,,,
1452,05/29/19 06:00:00 AM,27.481,,,,
1453,05/29/19 06:15:00 AM,27.456,,,,
1454,05/29/19 06:30:00 AM,27.481,,,,
1455,05/29/19 06:45:00 AM,27.481,,,,
1456,05/29/19 07:00:00 AM,27.505,,,,
1457,05/29/19 07:15:00 AM,27.530,,,,
1458,05/29/19 07:30:00 AM,27.554,,,,
1459,05/29/19 07:45:00 AM,27.530,,,,
1460,05/29/19 08:00:00 AM,27.554,,,,
1461,05/29/19 08:15:00 AM,27.579,,,,
1462,05/29/19 08:30:00 AM,27.604,,,,
1463,05/29/19 08:45:00 AM,27.653,,,,
1464,05/29/19 09:00:00 AM,27.677,,,,
1465,05/29/19 09:15:00 AM,27.727,,,,
1466,05/29/19 09:30:00 AM,27.751,,,,
1467,05/29/19 09:45:00 AM,27.776,,,,
1468,05/29/19 10:00:00 AM,27.825,,,,
1469,05/29/19 10:15:00 AM,27.899,,,,
1470,05/29/19 10:30:00 AM,27.949,,,,
1471,05/29/19 10:45:00 AM,27.998,,,,
1472,05/29/19 11:00:00 AM,28.048,,,,
1473,05/29/19 11:15:00 AM,28.097,,,,
1474,05/29/19 11:30:00 AM,28.171,,,,
1475,05/29/19 11:45:00 AM,28.196,,,,
1476,05/29/19 12:00:00 PM,28.245,,,,
1477,05/29/19 12:15:00 PM,28.270,,,,
1478,05/29/19 12:30:00 PM,28.295,,,,
1479,05/29/19 12:45:00 PM,28.345,,,,
1480,05/29/19 01:00:00 PM,28.369,,,,
1481,05/29/19 01:15:00 PM,28.320,,,,
1482,05/29/19 01:30:00 PM,28.345,,,,
1483,05/29/19 01:45:00 PM,28.394,,,,
1484,05/29/19 02:00:00 PM,28.468,,,,
1485,05/29/19 02:15:00 PM,28.468,,,,
1486,05/29/19 02:30:00 PM,28.444,,,,
1487,05/29/19 02:45:00 PM,28.394,,,,
1488,05/29/19 03:00:00 PM,28.345,,,,
1489,05/29/19 03:15:00 PM,28.369,,,,
1490,05/29/19 03:30:00 PM,28.295,,,,
1491,05/29/19 03:45:00 PM,28.295,,,,
1492,05/29/19 04:00:00 PM,28.369,,,,
1493,05/29/19 04:15:00 PM,28.320,,,,
1494,05/29/19 04:30:00 PM,28.270,,,,
1495,05/29/19 04:45:00 PM,28.245,,,,
1496,05/29/19 05:00:00 PM,28.147,,,,
1497,05/29/19 05:15:00 PM,28.097,,,,
1498,05/29/19 05:30:00 PM,28.048,,,,
1499,05/29/19 05:45:00 PM,28.023,,,,
1500,05/29/19 06:00:00 PM,27.998,,,,
1501,05/29/19 06:15:00 PM,27.974,,,,
1502,05/29/19 06:30:00 PM,27.949,,,,
1503,05/29/19 06:45:00 PM,27.949,,,,
1504,05/29/19 07:00:00 PM,27.949,,,,
1505,05/29/19 07:15:00 PM,27.949,,,,
1506,05/29/19 07:30:00 PM,27.924,,,,
1507,05/29/19 07:34:03 PM,,,Logged,Logged,
1508,05/29/19 07:35:07 PM,,Logged,,,
1509,05/29/19 07:45:00 PM,27.949,,,,
1510,05/29/19 08:00:00 PM,27.949,,,,
1511,05/29/19 08:15:00 PM,27.850,,,,
1512,05/29/19 08:30:00 PM,27.801,,,,
1513,05/29/19 08:45:00 PM,27.776,,,,
1514,05/29/19 09:00:00 PM,27.776,,,,
1515,05/29/19 09:15:00 PM,27.727,,,,
1516,05/29/19 09:30:00 PM,27.677,,,,
1517,05/29/19 09:45:00 PM,27.653,,,,
1518,05/29/19 10:00:00 PM,27.653,,,,
1519,05/29/19 10:15:00 PM,27.677,,,,
1520,05/29/19 10:30:00 PM,27.702,,,,
1521,05/29/19 10:45:00 PM,27.727,,,,
1522,05/29/19 11:00:00 PM,27.677,,,,
1523,05/29/19 11:15:00 PM,27.677,,,,
1524,05/29/19 11:30:00 PM,27.727,,,,
1525,05/29/19 11:45:00 PM,27.776,,,,
1526,05/30/19 12:00:00 AM,27.801,,,,
1527,05/30/19 12:15:00 AM,27.801,,,,
1528,05/30/19 12:30:00 AM,27.801,,,,
1529,05/30/19 12:45:00 AM,27.825,,,,
1530,05/30/19 01:00:00 AM,27.801,,,,
1531,05/30/19 01:15:00 AM,27.801,,,,
1532,05/30/19 01:30:00 AM,27.801,,,,
1533,05/30/19 01:45:00 AM,27.801,,,,
1534,05/30/19 02:00:00 AM,27.801,,,,
1535,05/30/19 02:15:00 AM,27.801,,,,
1536,05/30/19 02:30:00 AM,27.801,,,,
1537,05/30/19 02:45:00 AM,27.801,,,,
1538,05/30/19 03:00:00 AM,27.801,,,,
1539,05/30/19 03:15:00 AM,27.751,,,,
1540,05/30/19 03:30:00 AM,27.751,,,,
1541,05/30/19 03:45:00 AM,27.677,,,,
1542,05/30/19 04:00:00 AM,27.628,,,,
1543,05/30/19 04:15:00 AM,27.604,,,,
1544,05/30/19 04:30:00 AM,27.604,,,,
1545,05/30/19 04:45:00 AM,27.579,,,,
1546,05/30/19 05:00:00 AM,27.554,,,,
1547,05/30/19 05:15:00 AM,27.530,,,,
1548,05/30/19 05:30:00 AM,27.530,,,,
1549,05/30/19 05:45:00 AM,27.530,,,,
1550,05/30/19 06:00:00 AM,27.505,,,,
1551,05/30/19 06:15:00 AM,27.382,,,,
1552,05/30/19 06:30:00 AM,27.308,,,,
1553,05/30/19 06:45:00 AM,27.235,,,,
1554,05/30/19 07:00:00 AM,27.210,,,,
1555,05/30/19 07:15:00 AM,27.235,,,,
1556,05/30/19 07:30:00 AM,27.259,,,,
1557,05/30/19 07:45:00 AM,27.284,,,,
1558,05/30/19 08:00:00 AM,27.358,,,,
1559,05/30/19 08:15:00 AM,27.554,,,,
1560,05/30/19 08:30:00 AM,27.702,,,,
1561,05/30/19 08:45:00 AM,27.801,,,,
1562,05/30/19 09:00:00 AM,27.850,,,,
1563,05/30/19 09:15:00 AM,27.850,,,,
1564,05/30/19 09:30:00 AM,27.875,,,,
1565,05/30/19 09:45:00 AM,27.924,,,,
1566,05/30/19 10:00:00 AM,27.949,,,,
1567,05/30/19 10:15:00 AM,27.974,,,,
1568,05/30/19 10:30:00 AM,27.974,,,,
1569,05/30/19 10:45:00 AM,28.023,,,,
1570,05/30/19 11:00:00 AM,28.072,,,,
1571,05/30/19 11:15:00 AM,28.147,,,,
1572,05/30/19 11:30:00 AM,28.147,,,,
1573,05/30/19 11:45:00 AM,28.122,,,,
1574,05/30/19 12:00:00 PM,28.171,,,,
1575,05/30/19 12:15:00 PM,28.221,,,,
1576,05/30/19 12:30:00 PM,28.270,,,,
1577,05/30/19 12:45:00 PM,28.270,,,,
1578,05/30/19 01:00:00 PM,28.270,,,,
1579,05/30/19 01:15:00 PM,28.270,,,,
1580,05/30/19 01:30:00 PM,28.345,,,,
1581,05/30/19 01:45:00 PM,28.444,,,,
1582,05/30/19 02:00:00 PM,28.419,,,,
1583,05/30/19 02:15:00 PM,28.419,,,,
1584,05/30/19 02:30:00 PM,28.444,,,,
1585,05/30/19 02:45:00 PM,28.468,,,,
1586,05/30/19 03:00:00 PM,28.493,,,,
1587,05/30/19 03:15:00 PM,28.493,,,,
1588,05/30/19 03:30:00 PM,28.518,,,,
1589,05/30/19 03:45:00 PM,28.493,,,,
1590,05/30/19 04:00:00 PM,28.394,,,,
1591,05/30/19 04:15:00 PM,28.345,,,,
1592,05/30/19 04:30:00 PM,28.320,,,,
1593,05/30/19 04:45:00 PM,28.295,,,,
1594,05/30/19 05:00:00 PM,28.270,,,,
1595,05/30/19 05:15:00 PM,28.245,,,,
1596,05/30/19 05:30:00 PM,28.245,,,,
1597,05/30/19 05:45:00 PM,28.221,,,,
1598,05/30/19 06:00:00 PM,28.196,,,,
1599,05/30/19 06:12:27 PM,,,Logged,,
1600,05/30/19 06:12:28 PM,,,,Logged,
1601,05/30/19 06:13:59 PM,,Logged,,,
1602,05/30/19 06:15:00 PM,27.924,,,,
1603,05/30/19 06:30:00 PM,28.171,,,,
1604,05/30/19 06:45:00 PM,28.147,,,,
1605,05/30/19 07:00:00 PM,28.122,,,,
1606,05/30/19 07:15:00 PM,28.122,,,,
1607,05/30/19 07:30:00 PM,28.097,,,,
1608,05/30/19 07:45:00 PM,28.072,,,,
1609,05/30/19 08:00:00 PM,27.998,,,,
1610,05/30/19 08:15:00 PM,27.899,,,,
1611,05/30/19 08:30:00 PM,27.850,,,,
1612,05/30/19 08:45:00 PM,27.825,,,,
1613,05/30/19 09:00:00 PM,27.850,,,,
1614,05/30/19 09:15:00 PM,27.850,,,,
1615,05/30/19 09:30:00 PM,27.850,,,,
1616,05/30/19 09:45:00 PM,27.850,,,,
1617,05/30/19 10:00:00 PM,27.850,,,,
1618,05/30/19 10:15:00 PM,27.825,,,,
1619,05/30/19 10:30:00 PM,27.825,,,,
1620,05/30/19 10:45:00 PM,27.801,,,,
1621,05/30/19 11:00:00 PM,27.751,,,,
1622,05/30/19 11:15:00 PM,27.751,,,,
1623,05/30/19 11:30:00 PM,27.751,,,,
1624,05/30/19 11:45:00 PM,27.751,,,,
1625,05/31/19 12:00:00 AM,27.751,,,,
1626,05/31/19 12:15:00 AM,27.727,,,,
1627,05/31/19 12:30:00 AM,27.727,,,,
1628,05/31/19 12:45:00 AM,27.702,,,,
1629,05/31/19 01:00:00 AM,27.702,,,,
